RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24
394660,170,"Hagerstown, MD",msa,MD,193407.6271,194103.305,194752.2404,195191.1806,195902.7346,196562.7687,197188.1014,197548.4308,198338.3263,199492.8268,200992.7486,202385.7519,203557.6323,204372.3577,204940.7489,205707.5491,206561.7259,207134.0624,207231.2176,207290.9587,208107.9889,209150.3749,210303.1038,211383.0447,212741.4385,214112.4686,214885.081,215427.0694,216114.2223,217639.8468,220114.503,223268.3226,226970.6972,230645.3748,234263.5906,237980.8575,242121.8777,246128.8264,250062.1679,253954.078,257094.4612,258935.7066,259361.8491,260091.2342,261757.4442,264324.042,268171.9165,272649.747,277537.8348,282037.9483,285748.6128,288717.4281,289923.8223,289551.0879,288052.3418,286827.2197,286089.2643,285671.4768,285968.8943,286810.6666,288075.3721,289126.1488,290336.405,291841.2139,293426.7946,295165.4119,296526.9857,297561.1562,298191.6042,298807.4803,299425.6175,300560.7243,302498.168,304765.7078,306708.0411,307766.6276
394543,171,"Duluth, MN",msa,MN,157853.0057,158580.2194,159492.8517,160081.4423,160768.1491,161175.195,161701.182,161856.7276,162181.2215,162365.439,163086.5871,164134.8568,165546.181,166814.0152,167669.3057,168569.9818,169279.1456,170041.8459,170380.1725,170925.6597,171863.8151,173097.6052,174356.4403,175292.8124,176059.2613,176770.8963,177386.2229,177988.6323,178713.6977,179983.2271,182297.0946,185076.4651,188103.461,190482.9434,192610.4716,194598.1093,196525.1975,198632.0964,201311.619,205027.4217,208767.8298,211355.4061,212275.6541,212390.174,213006.3179,214307.3875,216755.9115,219298.6065,221983.8801,224760.4946,227702.1239,230752.0715,232233.0173,231922.4752,230179.7507,228914.0983,228395.5127,228508.1175,228797.6805,229514.4826,230945.1605,232998.9294,235460.8901,237305.8874,238604.058,239346.4675,240101.3652,240421.1127,240693.3714,240405.7945,239776.9147,239840.4003,241438.1733,244038.1604,246197.1211,247496.4886
394937,172,"Olympia, WA",msa,WA,307005.0503,309124.6294,311616.0422,314376.4542,317468.3787,320503.247,322958.7759,324862.3262,326249.011,327537.7556,328634.8928,329865.9813,331177.767,332691.8453,334021.463,335435.7653,336803.3105,338648.9718,340895.728,343802.9866,347127.2542,350694.012,354329.6097,357787.8888,361244.0697,364654.6113,367784.8352,370637.0028,373553.2661,377628.0067,383350.8318,390503.9262,398604.6652,406775.616,414879.8902,423521.0358,432678.3471,442384.1992,451570.7338,459846.8135,466814.7075,471361.7318,474349.2017,476276.5968,478948.8012,482376.7417,487756.2571,495471.5193,505512.4003,516105.1438,524819.7506,530421.5747,530960.3672,526992.9736,519971.8541,513814.9434,509235.7791,505638.8876,501467.2875,498176.7176,496535.257,496900.2383,498521.5159,500859.7173,503472.458,506289.2853,508328.4915,509863.4384,510479.5281,511227.9005,511943.9772,513557.5682,516157.7617,519513.259,522538.4497,524069.9804
394803,173,"Longview, TX",msa,TX,143299.3389,144343.6484,146016.4829,147796.9615,149804.8353,151564.0727,153345.3911,154800.7957,156226.8458,157122.9114,157658.4883,158123.9651,158913.0703,160162.1645,161712.5845,163353.6928,165059.4457,166588.5701,167848.0206,168703.2865,169055.4309,169206.1977,168708.71,168219.5927,167934.0254,168265.6316,168473.272,168535.2774,169039.2046,170335.181,172345.0546,173673.5194,174037.1083,173616.9862,173299.4792,173428.7404,173585.7742,174174.8204,175448.0445,177704.266,180219.7024,182492.1773,184259.9966,186186.5102,188763.358,191366.2888,193941.8974,196227.1246,198614.8538,201304.0413,203887.5346,206652.0246,208390.948,209474.8313,209705.2811,210260.6944,210664.8999,211074.8265,211617.7159,212083.2561,213113.6308,214484.4362,216313.7825,217543.2628,217702.6441,217292.9366,216709.9479,216118.0461,215355.5852,214630.2985,214125.417,214341.7686,215297.2034,216748.7464,217757.9043,218205.4483
395229,174,"Wilmington, NC",msa,NC,244548.6665,245675.6639,246670.5449,247452.5283,248293.6826,249197.7878,250165.3243,251110.0851,251887.1896,252714.3292,253558.9582,254794.5905,256367.5878,258161.7717,259660.2131,260733.7963,261571.7622,262470.2589,263256.7855,264266.9506,265543.7848,267071.7034,268573.0375,270219.1813,272179.0396,274005.4618,275042.1013,275557.3255,276321.2335,278085.7504,281005.44,284655.3107,288617.938,292557.5996,296407.8507,300560.1917,304917.0317,309730.1205,315371.0448,321471.4937,327443.5636,332306.0781,336297.4259,339952.0488,343719.1301,347560.1682,352352.3152,358216.2372,365661.6257,373847.4037,381592.4948,388319.013,392514.5781,394818.3377,395946.761,397600.1157,399066.8009,399832.8843,399531.8401,399681.9127,400960.6069,403515.4822,406793.4472,410288.6114,413325.1957,415848.5328,417725.485,419294.0292,420759.6913,421989.4402,423282.5348,424844.7831,426880.238,428962.0433,430438.0785,430798.8848
395061,175,"San Luis Obispo, CA",msa,CA,614378.7297,614346.2761,613648.8238,613119.7838,613912.5274,615418.0987,617488.9288,620337.5204,622856.1803,624354.9361,624506.5854,623809.7085,623190.6362,622677.1198,622451.986,621714.2567,621252.7541,622025.8601,624548.1653,627934.3361,631358.9751,634565.6707,637449.2722,640366.9191,643191.1943,644914.7454,643990.1172,641273.4133,638855.6859,640669.9551,647766.2542,658556.1591,670829.5813,682174.1135,691045.8658,698981.1144,706406.61,716441.908,727344.8655,738555.3982,747933.1592,754227.515,758897.6177,764504.3288,772202.8764,781010.1137,792541.2077,808058.9532,827531.913,846120.251,860052.6134,867346.2134,868316.1613,864332.5477,857644.8609,852637.2348,849954.3051,848839.2217,845076.0619,840178.4486,836967.6682,838709.8476,844390.7627,852548.1448,861613.9731,870908.6135,879084.7582,885833.7749,889697.7479,891301.6801,889502.2439,888096.9361,889303.0817,894583.4869,899564.0678,901599.5822
753875,176,"Crestview, FL",msa,FL,265084.6078,266222.4516,267711.4407,268913.8687,270424.421,271812.2014,273551.0282,275125.9347,276919.7989,278411.1115,279321.1772,279825.5439,280459.7966,281165.663,282055.4807,283250.2886,284770.3274,286578.6935,288222.0865,290036.9391,292005.238,293977.9136,296316.5822,298523.2732,300437.7786,301876.2097,302674.458,303752.6634,305104.5586,307473.526,310892.1343,315082.9372,320093.7076,325101.14,330176.1827,335234.4075,340429.8657,346091.7015,352873.8376,361219.7421,369544.8721,376923.4862,382495.2367,387965.6636,393526.5524,399491.1422,406578.5965,414254.7134,422934.1575,432163.796,441729.7444,450012.0262,454482.7687,454918.919,452954.0516,451278.331,450363.0854,449765.229,448575.5965,447281.4013,446351.642,446537.3043,447317.9054,448800.9645,449866.855,450846.2627,450853.8074,450184.5649,449230.8308,448321.6988,447766.2181,447559.8682,447827.7358,447901.5879,447286.6542,445687.076
394851,177,"Merced, CA",msa,CA,256230.9994,258013.7868,259774.3533,261291.0412,263079.8374,264747.5612,266427.8488,268261.2461,269484.6227,270608.8871,272540.5887,275554.354,278963.655,281471.4112,282868.6055,283488.6532,283825.5405,284556.8333,285597.6708,286815.4185,287928.9211,288840.3507,290108.8796,291476.7485,293310.1976,294814.1815,295412.7633,295431.8322,295941.2758,297941.9604,301395.9746,305500.0782,310425.9487,315409.5548,320681.5699,325997.254,331849.6901,338411.5716,345507.0881,352758.0745,358996.6176,364209.3477,368455.631,372667.9677,377380.2683,382210.2908,388144.8123,394959.7167,403376.0617,411189.8685,417562.5644,421360.3633,422594.2372,421257.3787,417671.7982,413592.9773,408652.8717,403639.2904,397936.5107,393733.6574,391526.4364,391401.3287,392587.4841,394415.5748,396801.5725,399099.8793,401063.2527,402475.8907,403396.2113,404377.2879,405744.7524,407363.1737,409547.3749,412156.7367,414847.4616,416500.6095
395197,178,"Waco, TX",msa,TX,150348.9371,151323.6837,152504.992,153451.6428,154578.3316,155480.5317,156442.2613,157191.5577,158065.7481,158735.7521,159595.7031,160517.3069,161570.0431,162590.3744,163596.1078,164599.7211,165419.2195,165960.076,166390.0305,167062.4644,167876.4417,168802.5941,169849.9244,171126.7019,172546.6265,173642.8262,174394.9175,175038.0107,176207.2073,178039.6572,180534.8876,183452.4599,186606.6699,189415.2569,191803.0015,194272.9979,197089.4061,200449.8915,204218.0661,208822.1086,213300.0691,216831.1978,219117.5051,221026.0532,223389.9799,225929.7245,229956.7944,234911.6623,241202.0119,247065.4968,252345.5975,256548.2299,259194.427,260016.9021,259628.7799,259070.8855,258705.3283,258132.8672,257152.4094,256278.6638,255880.0331,256435.6039,257474.9374,258907.8003,259747.3218,260130.2361,259450.8443,258414.0527,257241.6225,256543.7891,256607.0016,257421.8819,258731.8543,260128.4456,260884.5388,261013.2782
394447,179,"Cedar Rapids, IA",msa,IA,157884.0045,158303.8905,158726.1356,159156.7403,159953.6849,160592.2268,161297.32,161643.4247,161980.2714,162189.1232,162724.4321,163766.5523,165042.7701,166124.7837,166912.6288,167517.1159,167948.8955,168163.0447,168303.2207,168598.8831,169113.2273,169873.4031,170347.8846,170585.7148,170711.6286,171140.7184,171626.661,172000.9711,172437.1279,173123.807,174466.8431,176031.2171,177624.6208,178714.8137,179462.3358,180229.1037,181375.2936,183075.5139,185359.5381,187889.835,190482.9032,192281.3029,193372.1601,193793.1935,194412.8779,195322.0294,196733.2463,198416.0249,200489.1143,202979.3322,205858.9689,208645.4198,210357.5628,210871.8499,210687.9897,210855.7773,211186.1484,211407.8101,211214.8688,211015.6935,211299.3211,212329.3348,213968.7646,215819.4727,217333.5489,218297.953,218820.9212,219207.2105,219385.2457,219118.5513,218828.9713,219096.4078,220334.767,221984.0304,223388.7612,224055.4777
394348,180,"Atlantic City, NJ",msa,NJ,187213.4204,187672.9588,188422.4491,189257.4708,190746.1795,192537.4691,194153.3633,195507.4768,196717.0009,197879.2995,199196.6832,200872.7875,202878.261,204675.9738,205806.4562,206682.9337,207359.7291,208166.3965,208852.1868,209928.5534,211433.3571,213064.7857,214708.2269,216048.6661,217806.5181,219526.103,220696.8237,221153.407,221411.6402,222638.4709,225118.8692,228820.2655,233390.14,238296.1971,242763.4602,247248.0692,251262.8829,255415.9671,259622.292,264264.3617,268972.8348,273264.7304,276594.1603,279469.8334,282397.2127,285759.8744,289200.8336,292764.4067,296769.1812,301331.6914,305840.226,309631.2576,311725.4717,311772.7127,311088.4104,311084.4686,311871.6916,312905.9261,315085.4249,317583.0773,320762.2893,323366.5517,326237.571,329297.8479,332237.1814,335435.8217,338501.1457,341015.4046,343207.2532,344762.4249,346410.0298,348680.579,351792.8812,355479.7126,358483.9527,360867.1129
394412,181,"Bremerton, WA",msa,WA,358699.9828,361789.8745,364778.593,367613.8984,370781.0518,373501.8749,375464.1137,376593.4748,377124.1396,377564.1946,377860.1667,379182.5912,381254.4328,383700.1036,386275.9139,389254.5647,392458.7606,395306.2068,397688.9234,400251.1308,403369.6189,407009.7129,410448.8225,413745.4268,417008.3894,420648.2595,423340.2549,425559.6418,427858.0964,432084.1404,438765.599,446912.0328,456018.0257,464555.0919,473063.4652,482239.9249,491843.6474,501749.6987,510513.5673,518767.3568,526227.8316,531632.2304,535702.1021,538075.4121,540458.6042,542495.5607,547758.5197,556455.7267,568127.112,579261.8268,587392.7269,591114.7127,589205.0563,583361.2009,575774.136,569605.6295,564056.553,558625.5794,552491.0382,547656.742,545029.4965,544709.4438,546204.5624,548593.2526,550910.9622,553079.2673,554192.7415,554479.8585,553950.93,553684.5003,553841.7107,554256.9228,555721.167,558111.356,560964.4,562419.4998
395103,182,"Sioux Falls, SD",msa,SD,210720.2448,211481.6024,212630.1734,213707.3919,215010.1825,216137.9908,217228.7249,217845.6877,218536.9325,219378.9498,220341.6625,221486.0701,222815.0594,224371.0186,225877.2559,227253.3393,228366.0339,229230.8507,229910.303,230804.7714,231931.8148,233213.2194,234146.4977,234654.0261,235335.9812,236239.3072,237127.9807,237813.9543,238837.3393,240579.7928,243131.9774,245778.5327,248449.2485,250707.4654,252794.7119,255327.5377,258325.6444,261880.3289,266069.2538,270550.9144,275223.0913,278668.7185,280998.7449,282766.482,285088.6651,288269.1114,292381.2643,297098.6991,302573.8072,307991.2078,312859.8365,316501.0427,318571.0043,318867.0555,318025.5809,317580.178,317495.2061,317522.7956,316863.1742,316501.2691,317166.2056,318875.263,320731.4336,322634.758,323783.802,324407.2732,324229.3638,324196.635,324732.5812,325209.1936,326104.2468,327424.7733,329710.6667,331751.5779,333026.0968,332969.671
395065,183,"Santa Cruz, CA",msa,CA,833097.4773,838472.9585,843660.5055,848064.0367,848730.5326,848549.0098,849177.6846,851864.4646,853636.7711,852371.4632,849345.5648,843859.3814,840824.813,839607.7917,840762.9885,841581.7678,842650.3013,843377.1064,843787.684,843368.1417,842846.6858,842981.8941,844502.2441,848646.8767,854889.7288,860120.2409,860306.3858,857146.1873,856344.4209,862768.2696,875528.7342,891390.2903,908544.5955,925602.2759,941963.819,959443.5983,977436.8729,998377.6069,1021826.256,1047076.919,1066876.881,1077697.103,1081145.703,1086774.18,1095708.746,1107664.191,1127936.402,1156665.805,1193982.003,1226198.028,1247410.185,1252167.499,1239383.523,1216365.562,1192590.636,1176884.961,1167146.811,1158029.3,1143629.305,1130665.739,1121615.936,1121949.232,1127652.247,1136849.284,1148884.418,1160442.413,1170522.548,1174199.66,1172824.533,1167925.325,1163329.895,1162287.037,1167428.879,1175470.499,1180578.377,1181192.227
394572,184,"Erie, PA",msa,PA,130005.5051,129986.0576,129976.4115,129999.0317,130091.8644,130310.9053,130477.9036,130558.8173,130612.4213,130703.9646,130900.0764,131472.969,132248.6434,132905.4868,133296.563,133560.3349,133892.6353,134134.9251,134370.8597,134726.3424,135175.6503,135619.5765,135984.9023,136589.2279,137255.1359,138242.4191,138931.3721,139458.4235,139749.3194,140337.013,141637.2867,143399.1933,145632.1191,147735.6331,149678.2575,151451.2614,153242.7871,154977.5191,156672.5803,158575.5413,160538.2967,161994.6712,162252.3028,162032.2414,162000.3975,162446.5856,164005.1002,166306.5005,169161.5219,171742.1207,173964.9346,176061.0298,177170.2984,177265.1519,176806.1112,176876.9606,177493.8169,178282.2343,178953.1747,179200.4198,179443.2785,179930.6393,181251.9442,183194.5952,185287.2067,187087.5986,188495.6942,189530.9086,190259.6013,190809.2805,191236.0074,192262.7103,194017.0841,196155.3278,198172.1056,199568.7208
394924,185,"Norwich, CT",msa,CT,241480.8976,241887.5239,242381.0565,242371.1245,242562.4248,242784.2118,243155.86,243244.3292,243048.5168,243086.7261,243340.3228,243921.0558,244404.9784,244779.4738,244834.2846,244931.8333,245260.0447,245907.3738,246383.8225,247076.3159,247943.8063,248910.1582,249780.5595,250625.9017,252034.3097,253631.3265,254537.0114,254671.4434,254953.8414,256487.5191,259721.5567,264126.5752,269392.8895,274844.4337,279996.876,285100.9269,289971.2888,294549.8491,299291.6693,304089.157,308001.5425,309831.7228,309614.4771,309116.6785,309190.5084,310386.7639,313457.3505,318161.6209,324093.4795,329665.3351,334743.9098,338868.2531,341272.8031,341613.695,340775.8746,340153.2017,340401.0684,340786.8646,341150.5056,342081.3571,344124.0043,347319.138,350884.4183,355038.9251,359850.3298,364968.664,369218.1071,371926.2962,373574.8172,375131.439,376586.9219,378693.2525,381764.8061,385439.0981,388509.2996,390707.9
394323,186,"Amarillo, TX",msa,TX,139673.7803,140011.3862,140449.231,140610.0224,141033.9623,141579.4716,142200.1298,142596.7,142872.1115,143016.2625,143319.0736,143817.1331,144429.3639,144784.2596,144850.4563,145006.3518,145384.2277,145863.646,146371.4089,146790.0057,147248.1752,147622.7993,148010.4193,148624.8527,149318.9666,150045.7237,150368.2108,150627.8644,151153.3485,152074.3538,153492.2135,155149.4986,157061.5448,158773.7756,160106.4417,161353.2524,162767.5852,164733.0397,167266.6666,170345.1183,173174.3395,175403.871,176931.8355,178397.3267,180034.3346,181711.1164,183919.1755,186704.6967,190090.8247,193300.9473,195769.4963,197798.3873,199070.5599,199631.7172,199598.9011,199906.9619,200596.3844,201298.8947,201275.4707,200962.3982,200613.0155,201024.8249,201966.7243,203142.7174,204094.6932,204903.9854,205296.7085,205362.1332,205205.229,205337.519,205930.4115,206898.1205,208115.4059,209299.1607,209908.6133,210011.694
394772,187,"Laredo, TX",msa,TX,156678.6073,157506.7658,158198.7912,158657.9753,159004.6104,159404.3161,159945.4142,160561.6728,161244.8557,161789.5183,162213.0125,162785.4938,163207.4457,163498.0103,163514.1864,163811.6405,164636.2474,165856.7572,167178.0966,168095.4358,168755.0209,169470.6394,170363.6885,171011.2034,171486.8437,172250.7378,173046.4646,174106.8083,175486.0782,177291.236,178979.5191,179452.0829,179986.6074,180713.869,182932.5231,185094.1271,186723.1363,187399.7711,188173.1069,189775.8064,192015.3639,193664.3532,194306.5081,194800.3104,196033.0415,197674.6902,198716.9703,199736.5378,200484.9909,201967.997,203494.7906,205491.9189,206978.2282,207605.6807,207442.7998,206748.8339,206204.0467,205947.2313,206312.0436,206947.9489,208178.2739,210102.802,212237.4795,213955.4012,214474.3756,214393.3934,213904.8246,212590.296,210740.899,208290.6884,206703.0306,205876.4847,206191.3288,206623.7383,206965.7912,206726.4259
395171,188,"Tuscaloosa, AL",msa,AL,149306.7061,150001.286,150508.1854,150717.085,151275.1085,152242.6148,153162.7825,153573.3257,153871.162,154215.4925,155220.1392,156415.0617,157915.5899,159084.5271,159960.7557,160593.9925,161184.3703,161909.482,162611.0627,163449.5179,164470.5808,165534.632,166633.741,167443.5542,168322.4767,168967.6307,169487.7631,169877.0896,170580.0398,171659.5146,173355.5112,175077.172,177020.3345,178609.1862,180063.4204,181409.3018,182646.9355,184254.8066,186338.7725,188929.0333,191289.0248,192878.8391,193843.4703,194688.2585,195881.7797,197234.5346,199186.3091,201372.9347,203449.106,205387.0211,206912.2815,208950.0319,210238.1421,211387.0024,211759.7229,212256.9963,212334.3203,212296.5331,212484.8886,212961.5573,214009.6345,215203.8831,216600.4195,217407.763,217738.2956,217677.1174,217817.7227,217742.4022,217749.6155,217396.0575,216651.0611,216018.3275,216242.0261,217432.0545,218882.9042,219855.6437
394483,189,"College Station, TX",msa,TX,223327.0001,224259.6244,225060.7896,225459.4884,226022.4513,226791.2463,227615.5537,228083.4047,228471.6047,228849.5661,228807.3448,228440.4023,227806.4184,227253.0075,226704.2362,226029.7736,225666.4107,225593.5655,225693.6968,225898.7631,226310.4472,226941.8601,227694.5364,228358.1336,229036.797,229646.5677,229980.6283,230209.1442,230822.2628,232092.4308,234102.3279,236202.3289,238209.841,239911.9823,241526.984,242928.2545,243852.6707,244488.1191,245922.2435,248342.3615,251565.4465,254224.5697,255965.478,257574.5835,259961.9261,263077.2534,266461.2406,269463.718,272624.4189,275930.1007,279396.0481,282470.3472,284369.2677,285062.2583,284893.579,284788.2182,284940.8105,285569.5094,286452.2029,287752.2762,289258.6135,291136.2774,293235.1465,295421.6794,296979.5068,297757.8304,297428.1498,296505.1603,295876.588,295596.7486,296326.6891,297443.8683,299279.3306,300739.2619,301394.5605,301455.8363
